Episode,Average Reward
1,-0.002923828124999995
2,-0.002687500000000002
3,-0.002687500000000002
4,-0.002687500000000002
5,-0.002687500000000002
6,-0.002687500000000002
7,-0.002687500000000002
8,-0.002687500000000002
9,-0.002687500000000002
10,-0.002687500000000002
11,-0.002687500000000002
12,-0.002687500000000002
13,-0.002687500000000002
14,-0.002687500000000002
15,-0.002687500000000002
16,-0.002687500000000002
17,-0.002687500000000002
18,-0.002687500000000002
19,-0.002687500000000002
20,-0.002687500000000002
21,-0.002687500000000002
22,-0.002687500000000002
23,-0.002687500000000002
24,-0.002687500000000002
25,-0.002687500000000002
26,-0.002687500000000002
27,-0.002687500000000002
28,-0.002687500000000002
29,-0.002687500000000002
30,-0.002687500000000002
31,-0.002687500000000002
32,-0.002687500000000002
33,-0.002687500000000002
34,-0.002687500000000002
35,-0.002687500000000002
36,-0.002687500000000002
37,-0.002687500000000002
38,-0.002687500000000002
39,-0.002687500000000002
40,-0.002687500000000002
41,-0.002687500000000002
42,-0.002687500000000002
43,-0.002687500000000002
44,-0.002687500000000002
45,-0.002687500000000002
46,-0.002687500000000002
47,-0.002687500000000002
48,-0.002687500000000002
49,-0.002687500000000002
50,-0.002687500000000002
51,-0.002687500000000002
52,-0.002687500000000002
53,-0.002687500000000002
54,-0.002687500000000002
55,-0.002687500000000002
56,-0.002687500000000002
57,-0.002687500000000002
58,-0.002687500000000002
59,-0.002687500000000002
60,-0.002687500000000002
61,-0.002687500000000002
62,-0.002687500000000002
63,-0.002687500000000002
64,-0.002687500000000002
65,-0.002687500000000002
66,-0.002687500000000002
67,-0.002687500000000002
68,-0.002687500000000002
69,-0.002687500000000002
70,-0.002687500000000002
71,-0.002687500000000002
72,-0.002687500000000002
73,-0.002687500000000002
74,-0.002687500000000002
75,-0.002687500000000002
76,-0.002687500000000002
77,-0.002687500000000002
78,-0.002687500000000002
79,-0.002687500000000002
80,-0.002687500000000002
81,-0.002687500000000002
82,-0.002687500000000002
83,-0.002687500000000002
84,-0.002687500000000002
85,-0.002687500000000002
86,-0.002687500000000002
87,-0.002687500000000002
88,-0.002687500000000002
89,-0.002687500000000002
90,-0.002687500000000002
91,-0.002687500000000002
92,-0.002687500000000002
93,-0.002687500000000002
94,-0.002687500000000002
95,-0.002687500000000002
96,-0.002687500000000002
97,-0.002687500000000002
98,-0.002687500000000002
99,-0.002687500000000002
100,-0.002687500000000002
101,-0.002687500000000002
102,-0.002687500000000002
103,-0.002687500000000002
104,-0.002687500000000002
105,-0.002687500000000002
106,-0.002687500000000002
107,-0.002687500000000002
108,-0.002687500000000002
109,-0.002687500000000002
110,-0.002687500000000002
111,-0.002687500000000002
112,-0.002687500000000002
113,-0.002687500000000002
114,-0.002687500000000002
115,-0.002687500000000002
116,-0.002687500000000002
117,-0.002687500000000002
118,-0.002687500000000002
119,-0.002687500000000002
120,-0.002687500000000002
121,-0.002687500000000002
122,-0.002687500000000002
123,-0.002687500000000002
124,-0.002687500000000002
125,-0.002687500000000002
126,-0.002687500000000002
127,-0.002687500000000002
128,-0.002687500000000002
129,-0.002687500000000002
130,-0.002687500000000002
131,-0.002687500000000002
132,-0.002687500000000002
133,-0.002687500000000002
134,-0.002687500000000002
135,-0.002687500000000002
136,-0.002687500000000002
137,-0.002687500000000002
138,-0.002687500000000002
139,-0.002687500000000002
140,-0.002687500000000002
141,-0.002687500000000002
142,-0.002687500000000002
143,-0.002687500000000002
144,-0.002687500000000002
145,-0.002687500000000002
146,-0.002687500000000002
147,-0.002687500000000002
148,-0.002687500000000002
149,-0.002687500000000002
150,-0.002687500000000002
151,-0.002687500000000002
152,-0.002687500000000002
153,-0.002687500000000002
154,-0.002687500000000002
155,-0.002687500000000002
156,-0.002687500000000002
157,-0.002687500000000002
158,-0.002687500000000002
159,-0.002687500000000002
160,-0.002687500000000002
161,-0.002687500000000002
162,-0.002687500000000002
163,-0.002687500000000002
164,-0.002687500000000002
165,-0.002687500000000002
166,-0.002687500000000002
167,-0.002687500000000002
168,-0.002687500000000002
169,-0.002687500000000002
170,-0.002687500000000002
171,-0.002687500000000002
172,-0.002687500000000002
173,-0.002687500000000002
174,-0.002687500000000002
175,-0.002687500000000002
176,-0.002687500000000002
177,-0.002687500000000002
178,-0.002687500000000002
179,-0.002687500000000002
180,-0.002687500000000002
181,-0.002687500000000002
182,-0.002687500000000002
183,-0.002687500000000002
184,-0.002687500000000002
185,-0.002687500000000002
186,-0.002687500000000002
187,-0.002687500000000002
188,-0.002687500000000002
189,-0.002687500000000002
190,-0.002687500000000002
191,-0.002687500000000002
192,-0.002687500000000002
193,-0.002687500000000002
194,-0.002687500000000002
195,-0.002687500000000002
196,-0.002687500000000002
197,-0.002687500000000002
198,-0.002687500000000002
199,-0.002687500000000002
200,-0.002687500000000002
