Episode,Average Reward
1,-0.006312499999999977
2,-0.007066406249999967
3,-0.0056953124999999764
4,-0.0056953124999999764
5,-0.0056953124999999764
6,-0.0056953124999999764
7,-0.0056953124999999764
8,-0.0056953124999999764
9,-0.0056953124999999764
10,-0.0056953124999999764
11,-0.0056953124999999764
12,-0.0056953124999999764
13,-0.0056953124999999764
14,-0.0056953124999999764
15,-0.0056953124999999764
16,-0.0056953124999999764
17,-0.0056953124999999764
18,-0.0056953124999999764
19,-0.0056953124999999764
20,-0.0056953124999999764
21,-0.0056953124999999764
22,-0.0056953124999999764
23,-0.0056953124999999764
24,-0.0056953124999999764
25,-0.0056953124999999764
26,-0.0056953124999999764
27,-0.0056953124999999764
28,-0.0056953124999999764
29,-0.0056953124999999764
30,-0.0056953124999999764
31,-0.0056953124999999764
32,-0.0056953124999999764
33,-0.0056953124999999764
34,-0.0056953124999999764
35,-0.0056953124999999764
36,-0.0056953124999999764
37,-0.0056953124999999764
38,-0.0056953124999999764
39,-0.0056953124999999764
40,-0.0056953124999999764
41,-0.0056953124999999764
42,-0.0056953124999999764
43,-0.0056953124999999764
44,-0.0056953124999999764
45,-0.0056953124999999764
46,-0.0056953124999999764
47,-0.0056953124999999764
48,-0.0056953124999999764
49,-0.0056953124999999764
50,-0.0056953124999999764
51,-0.0056953124999999764
52,-0.0056953124999999764
53,-0.0056953124999999764
54,-0.0056953124999999764
55,-0.0056953124999999764
56,-0.0056953124999999764
57,-0.0056953124999999764
58,-0.0056953124999999764
59,-0.0056953124999999764
60,-0.0056953124999999764
61,-0.0056953124999999764
62,-0.0056953124999999764
63,-0.0056953124999999764
64,-0.0056953124999999764
65,-0.0056953124999999764
66,-0.0056953124999999764
67,-0.0056953124999999764
68,-0.0056953124999999764
69,-0.0056953124999999764
70,-0.0056953124999999764
71,-0.0056953124999999764
72,-0.0056953124999999764
73,-0.0056953124999999764
74,-0.0056953124999999764
75,-0.0056953124999999764
76,-0.0056953124999999764
77,-0.0056953124999999764
78,-0.0056953124999999764
79,-0.0056953124999999764
80,-0.0056953124999999764
81,-0.0056953124999999764
82,-0.0056953124999999764
83,-0.0056953124999999764
84,-0.0056953124999999764
85,-0.0056953124999999764
86,-0.0056953124999999764
87,-0.0056953124999999764
88,-0.0056953124999999764
89,-0.0056953124999999764
90,-0.0056953124999999764
91,-0.0056953124999999764
92,-0.0056953124999999764
93,-0.0056953124999999764
94,-0.0056953124999999764
95,-0.0056953124999999764
96,-0.0056953124999999764
97,-0.0056953124999999764
98,-0.0056953124999999764
99,-0.0056953124999999764
100,-0.0056953124999999764
